oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
793210400001234,89919427,2458653.6948284758,58653.194270799999,19.4914169,0.0844821557,32768,zr,226.8302668,55.747444600000001,1.273,-0.0520000011,20190619194236,793,0xa,0x4,20.5599995,26.8953915,0.04126928,0.113469362,5.32236845e-05,30,1.07599998,1
793210400001234,89919517,2458653.6957312599,58653.195173599997,19.3787327,0.0774648041,0,zr,226.83015750000001,55.747185100000003,1.12899995,-0.193000004,20190619195174,793,0xa,0x4,21.2199993,26.1677647,0.025480032,0.113235302,1.32666437e-05,30,1.07599998,2
793210400001234,89921760,2458653.7181610256,58653.217604199999,19.3627853,0.0765168667,0,zr,226.83025559999999,55.747190099999997,0.883000016,0.123000003,20190619217604,793,0xa,0x4,21.0100002,26.1631775,0.025041867,0.122421466,1.26314044e-05,30,1.07599998,2
793210400001234,90018737,2458654.6878932533,58654.187372699998,19.3632736,0.076545693,0,zr,226.8302405,55.747207099999997,0.867999971,-0.0700000003,20190620187361,793,0xa,0x4,21.3099995,26.1594486,0.0257297345,0.116785802,1.35386927e-05,30,1.07799995,2
793210400001234,90020276,2458654.7032861752,58654.202766199996,19.384304,0.0777986199,0,zr,226.83016620000001,55.747204699999998,0.962000012,0.0359999985,20190620202708,793,0xa,0x4,21.7299995,26.1685123,0.0259493347,0.113106437,1.35617374e-05,30,1.07500005,2
793210400001234,90022341,2458654.7239336069,58654.223414400003,19.3843079,0.0777988359,0,zr,226.83019340000001,55.747155399999997,0.737999976,-0.0649999976,20190620223403,793,0xa,0x4,21.4799995,26.1751251,0.0240498949,0.108385049,1.17102754e-05,30,1.079,2
793210400001234,90118277,2458655.6832610341,58655.182777800001,19.3681183,0.0768326148,0,zr,226.8302425,55.7471283,0.537999988,-0.0270000007,20190621182778,793,0xa,0x4,21.0400009,26.2025108,0.0253668446,0.116199426,1.31119468e-05,30,1.07799995,2
793210400001234,90120541,2458655.7058990789,58655.205416700002,19.3382378,0.0750791281,0,zr,226.8301975,55.747191800000003,1.22899997,-0.00200000009,20190621205405,793,0xa,0x4,20.7199993,26.1996078,0.028077418,0.112742156,1.61013577e-05,30,1.07500005,2
793210400001234,90122457,2458655.7250534534,58655.224571799998,19.3624191,0.0764952451,0,zr,226.83005410000001,55.747196700000003,0.56400001,-0.00100000005,20190621224572,793,0xa,0x4,20.6800003,26.1837826,0.0298382081,0.115036972,1.82098356e-05,30,1.08099997,2
793210400001234,90326607,2458657.7664812235,58657.266076400003,19.3700962,0.0769500956,0,zr,226.83016029999999,55.7471994,0.967999995,-0.075000003,20190623266053,793,0xa,0x4,21.2600002,26.186224,0.0287225824,0.108267896,1.67268645e-05,30,1.13100004,1
793210400001234,90424126,2458658.7416296271,58658.2412616,19.3467712,0.0755759701,0,zr,226.8301945,55.7471867,0.827000022,-0.0170000009,20190624241181,793,0xa,0x4,21.9099998,26.1959267,0.0251441989,0.10834989,1.29513464e-05,30,1.10099995,2
793210400001234,90624086,2458660.7411604989,58660.240868100002,19.3356323,0.0749280304,0,zr,226.83020519999999,55.747158300000002,1.28400004,-0.0670000017,20190626240845,793,0xa,0x4,21.8899994,26.2128677,0.0238209162,0.108717188,1.1685559e-05,30,1.10699999,1
793210400001234,90624181,2458660.7421094626,58660.241817100003,19.4724693,0.0832626149,0,zr,226.83019709999999,55.747157000000001,0.861999989,-0.0370000005,20190626241794,793,0xa,0x4,21.9300003,26.2247047,0.0238426998,0.104097389,1.17179998e-05,30,1.10800004,2
793210400001234,90720725,2458661.7075126898,58661.207256900001,19.3729458,0.0771195516,0,zr,226.83015739999999,55.747183,1.16199994,0.0309999995,20190627207187,793,0xa,0x4,21.6000004,26.1959057,0.024230117,0.107448913,1.1920778e-05,30,1.08000004,2
793210400001234,90731070,2458661.8109578397,58661.310705999997,19.3301048,0.0746084526,0,zr,226.83019859999999,55.747180700000001,0.805999994,-0.057,20190627310706,793,0xa,0x4,21.4099998,26.1893177,0.023736611,0.112914704,1.13670176e-05,30,1.27100003,2
793210400001234,90823984,2458662.7400661418,58662.239849500002,19.4104118,0.0793808624,0,zr,226.83022510000001,55.747175800000001,0.601999998,-0.0719999969,20190628239850,793,0xa,0x4,21.6900005,26.2076073,0.0232066885,0.108683661,1.11225954e-05,30,1.11300004,2
793210400001234,90920408,2458663.704265675,58663.204085600002,19.3430405,0.0753584057,0,zr,226.8301745,55.747172900000002,0.52700001,0.0299999993,20190629204086,793,0xa,0x4,21.2700005,26.1330681,0.0236784779,0.111843914,1.13056794e-05,30,1.08200002,1
793210400001234,90920498,2458663.7051684419,58663.204988400001,19.4074001,0.079196766,0,zr,226.830195,55.747169900000003,0.589999974,0.0329999998,20190629204988,793,0xa,0x4,21.3899994,26.1214218,0.0242089685,0.104351126,1.17794916e-05,30,1.08200002,2
793210400001234,90931034,2458663.8105232171,58663.3103472,19.4218845,0.0800856203,0,zr,226.8302635,55.747145000000003,0.927999973,-0.104999997,20190629310347,793,0xa,0x4,20.9200001,26.1700096,0.0315892026,0.11538776,2.00859104e-05,30,1.28900003,2
793210400001234,91126590,2458665.7660046611,58665.265902799998,19.3245468,0.07428848,0,zr,226.8302075,55.7471727,0.764999986,-0.0140000004,20190701265868,793,0xa,0x4,21.8299999,26.2036629,0.0260553062,0.106680505,1.37637708e-05,30,1.17400002,2
793210400001234,91321836,2458667.7183959926,58667.218368100002,19.3549156,0.0760530978,0,zr,226.83020350000001,55.747163899999997,0.70599997,-0.0890000015,20190703218368,793,0xa,0x4,21.7999992,26.224369,0.0262352619,0.108899623,1.40623633e-05,30,1.10300004,1
793210400001234,91418234,2458668.6823409223,58668.182349499999,19.3039093,0.0731117502,0,zr,226.8301793,55.747173099999998,0.915000021,-0.0199999996,20190704182350,793,0xa,0x4,21.7600002,26.2179241,0.0267699696,0.104113817,1.47359215e-05,30,1.07799995,2
793210400001234,91630603,2458670.80594132,58670.3060301,19.388176,0.0780313835,0,zr,226.83018609999999,55.747150300000001,0.61500001,0.0460000001,20190706306030,793,0xa,0x4,21.6299992,26.1652374,0.0226686113,0.113201216,1.05058643e-05,30,1.34899998,1
793210400001234,92220533,2458676.7050263397,58676.205335600003,19.452877,0.0820185691,0,zr,226.8301903,55.747149100000001,1.5,0.00499999989,20190712205255,793,0xa,0x4,20.8500004,26.180563,0.0261328351,0.120597996,1.41161163e-05,30,1.11800003,1
793210400001234,92519452,2458679.6941062231,58679.194525500003,19.3944645,0.0784108192,0,zr,226.8301883,55.747174399999999,0.758000016,-0.0689999983,20190715194456,793,0xa,0x4,21.0699997,26.2333279,0.0264275689,0.109692484,1.43010157e-05,30,1.11399996,1
793210400001234,92824174,2458682.7412177962,58682.241747699998,19.3074036,0.0733097047,0,zr,226.83021220000001,55.7471709,0.763999999,0.0130000003,20190718241736,793,0xa,0x4,21.1299992,26.2112751,0.0250353273,0.109538563,1.2829536e-05,30,1.23300004,1
793210400001234,93717378,2458691.6729421099,58691.173784699997,19.3812065,0.0776129067,0,zr,226.83022009999999,55.747146999999998,0.745000005,-0.075000003,20190727173762,793,0xa,0x4,21.6200008,26.1445122,0.0227281153,0.10887973,1.04308529e-05,30,1.13300002,1
793210400001234,94018409,2458694.6831539678,58694.184097199999,19.4156303,0.0797006637,0,zr,226.83023610000001,55.747175400000003,0.481999993,0.0500000007,20190730184097,793,0xa,0x4,21.6299992,26.1866322,0.0257255007,0.109930195,1.36062326e-05,30,1.16799998,1
793210400001234,94418355,2458698.6824807366,58698.183553199997,19.5241928,0.0866299495,32768,zr,226.83021249999999,55.747130400000003,0.853999972,0.143000007,20190803183553,793,0xa,0x4,20.5200005,25.6623116,0.0305302441,0.115775041,1.91694635e-05,30,1.19299996,1
793210400001234,95117741,2458705.6761346068,58705.177419,19.3774834,0.0773901343,0,zr,226.8301707,55.747156500000003,0.735000014,0.00700000022,20190810177338,793,0xa,0x4,21.2099991,26.1693211,0.0233585518,0.114925027,1.11747322e-05,30,1.22899997,1
793210400001234,95727873,2458711.7772855554,58711.278738399997,19.1604576,0.0654200837,0,zr,226.8301246,55.7471745,0.541000009,-0.123000003,20190816278727,793,0xa,0x4,20.2800007,26.142292,0.0285551026,0.127016023,1.66413938e-05,30,1.96899998,2
793210400001234,97015476,2458724.6530186404,58724.154768499997,19.4594555,0.0824344158,0,zr,226.83022099999999,55.747176899999999,1.05999994,-0.0379999988,20190829154745,793,0xa,0x4,21.5400009,26.1894474,0.026869189,0.10203997,1.46593302e-05,30,1.33200002,1
793210400001234,97422033,2458728.7185102599,58728.220335600003,19.3419552,0.0752951726,0,zr,226.8302559,55.747178699999999,0.546999991,-0.063000001,20190902220312,793,0xa,0x4,21.0400009,26.0195694,0.0278460886,0.117316753,1.58919829e-05,30,1.84000003,2
793210400001234,97822076,2458732.7188736731,58732.220763899997,19.4574432,0.0823070183,0,zr,226.8301467,55.747103600000003,0.256000012,0.0260000005,20190906220764,793,0xa,0x4,20.7700005,26.0314465,0.0308910441,0.123995058,1.95371831e-05,30,1.96200001,2
793210400001234,97921603,2458733.7141252141,58733.216030099997,19.4635124,0.0826917887,0,zr,226.83015850000001,55.7471502,0.903999984,-0.0379999988,20190907216030,793,0xa,0x4,20.7000008,26.0992374,0.0277760644,0.120973878,1.5800184e-05,30,1.93900001,2
793210400001234,97921854,2458733.7166367751,58733.2185417,19.3247566,0.074300535,0,zr,226.83013930000001,55.747149700000001,1.08099997,-0.166999996,20190907218484,793,0xa,0x4,20.6000004,26.1043682,0.0278291926,0.106326021,1.59089159e-05,30,1.96800005,1
793210400001234,98317885,2458737.6768969027,58737.178854199999,19.3573914,0.076198712,0,zr,226.83026029999999,55.747224899999999,0.300000012,-0.0260000005,20190911178843,793,0xa,0x4,20.1000004,26.1100636,0.0331149027,0.120430529,2.24067262e-05,30,1.68700004,1
793210400001234,99511908,2458749.6170295505,58749.119085600003,19.4276733,0.080443427,0,zr,226.83014610000001,55.747190699999997,0.785000026,-0.155000001,20190923119063,793,0xa,0x4,20.8299999,26.0875912,0.028358141,0.119761713,1.63883979e-05,30,1.49699998,1
793210400001234,100711358,2458761.6115261517,58761.113588,19.6381721,0.0944817811,0,zr,226.83029450000001,55.747148000000003,0.58099997,0.0529999994,20191005113553,793,0xa,0x4,20.7600002,26.1001778,0.028284004,0.122079462,1.64514222e-05,30,1.68900001,1
793210400001234,101111387,2458765.6118347081,58765.113877299998,19.5726204,0.0898929983,0,zr,226.83004389999999,55.747185000000002,0.465000004,-0.0270000007,20191009113866,793,0xa,0x4,20.6499996,26.0973892,0.0282572918,0.118778393,1.62304405e-05,30,1.78799999,1
793210400001234,108455748,2458839.0573557122,58838.557488400002,18.9654636,0.0562536903,32768,zr,226.8301505,55.747300500000001,0.674000025,-0.333999991,20191221557488,793,0xa,0x4,19.1499996,24.9331417,0.0512215234,0.108361684,7.94635562e-05,30,1.32700002,1
793210400001234,109651281,2458851.0131474975,58850.512812499997,19.3927479,0.0783070624,0,zr,226.83009250000001,55.747139900000001,1.454,-0.0579999983,20200102512708,793,0xa,0x4,20.5699997,26.2709637,0.0286009088,0.118816525,1.65707024e-05,30,1.38,1
793210400001234,109955399,2458854.054446721,58853.553993100002,19.3640671,0.0765926391,0,zr,226.83018240000001,55.7471757,0.73299998,-0.0130000003,20200105553958,793,0xa,0x4,21.5699997,26.3151875,0.0267143399,0.10513901,1.44981877e-05,30,1.20200002,1
793210400001234,110249820,2458856.9996416746,58856.498205999997,19.373745,0.077167131,0,zr,226.8302625,55.747273700000001,0.419999987,-0.00899999961,20200108497743,793,0xa,0x4,20.7000008,28.2435226,0.0266077425,0.140351281,1.43779807e-05,180,1.37199998,2
793210400001234,110257120,2458857.0717741749,58856.571203699998,19.5826607,0.0905830339,0,zr,226.83009029999999,55.747214100000001,1.09800005,-0.0179999992,20200108571169,793,0xa,0x4,20.8600006,26.2971992,0.0274879094,0.111899167,1.52831017e-05,30,1.14499998,1
793210400001234,110549377,2458859.9944556272,58859.493773100003,19.4894638,0.0843556523,0,zr,226.83014230000001,55.747153300000001,0.703000009,-0.111000001,20200111493750,793,0xa,0x4,20.7099991,26.2867451,0.0344117209,0.114850834,2.39069122e-05,30,1.35500002,1
793210400001234,111048725,2458864.9881277103,58864.4872569,19.3722534,0.0770783275,0,zr,226.83016470000001,55.747173199999999,1.78499997,-0.0579999983,20200116487257,793,0xa,0x4,21.2600002,26.2767296,0.0246839989,0.104986094,1.2360767e-05,30,1.324,2
793210400001234,111050834,2458865.0092165065,58864.508344900001,19.6052704,0.0921537653,0,zr,226.8301898,55.747183100000001,0.638000011,-0.0170000009,20200116508333,793,0xa,0x4,20.7399998,25.9397163,0.0289766919,0.100543112,1.68673578e-05,30,1.24800003,2
793210400001234,111855310,2458873.0542650465,58872.553101899997,19.5037174,0.0852824748,0,zr,226.83017820000001,55.747175499999997,1.625,-0.142000005,20200124553079,793,0xa,0x4,21.4899998,26.1799965,0.0266014896,0.0988084152,1.41928294e-05,30,1.10599995,1
793210400001234,112154902,2458876.0502947415,58875.5490278,19.3600101,0.076353021,0,zr,226.83016989999999,55.7471934,0.653999984,-0.0769999996,20200127549005,793,0xa,0x4,20.8199997,26.2944183,0.0305099208,0.102647699,1.89347866e-05,30,1.10099995,1
793210400001234,112255314,2458877.0544491569,58876.5531481,19.5332928,0.0872349516,0,zr,226.83017179999999,55.747163999999998,0.360000014,0.0149999997,20200128553137,793,0xa,0x4,21.7600002,26.3134365,0.0285589471,0.105241485,1.66151603e-05,30,1.09399998,2
793210400001234,112256979,2458877.0710933232,58876.5697917,19.4622688,0.0826128274,0,zr,226.83016839999999,55.747199199999997,0.675000012,0.0439999998,20200128569780,793,0xa,0x4,21.5200005,26.309536,0.0251622796,0.106683865,1.29361679e-05,30,1.08200002,2
793210400001234,112455090,2458879.0522706653,58878.550902800001,19.4232197,0.0801680163,0,zr,226.83012930000001,55.747223699999999,0.460999995,0.0199999996,20200130550903,793,0xa,0x4,20.1100006,26.0631771,0.0338934101,0.113956489,2.32770944e-05,30,1.09099996,1
793210400001234,112650641,2458881.0078437952,58880.506412000002,19.4558983,0.0822093487,0,zr,226.83023420000001,55.747196799999998,0.90200001,0.0610000007,20200201506412,793,0xa,0x4,21.2399998,26.2936459,0.0259801187,0.111448191,1.36531507e-05,30,1.14400005,2
793210400001234,112653976,2458881.0412013861,58880.539768499999,19.505043,0.0853691399,0,zr,226.83016509999999,55.747157899999998,0.630999982,-0.0769999996,20200201539757,793,0xa,0x4,21.0799999,26.2938843,0.0263995379,0.116787471,1.40345037e-05,30,1.097,2
793210400001234,112755733,2458882.0588035621,58881.557337999999,19.4389877,0.0811470449,0,zr,226.83016979999999,55.747151500000001,0.551999986,-0.0280000009,20200202557303,793,0xa,0x4,21.4300003,26.3109169,0.0261959452,0.104868121,1.39066979e-05,30,1.08099997,1
793210400001234,112952493,2458884.0264581414,58883.524930599997,19.2903786,0.0723500401,0,zr,226.8301883,55.747132499999999,1.30700004,-0.0869999975,20200204524931,793,0xa,0x4,20.4400005,26.2754555,0.0287911538,0.111305915,1.68439929e-05,30,1.10399997,2
793210400001234,112955207,2458884.0536001972,58883.552071799997,19.4992676,0.0849921331,0,zr,226.83008939999999,55.747231200000002,1.15799999,0.0649999976,20200204552072,793,0xa,0x4,20.6299992,26.2892799,0.0282388963,0.109799318,1.632967e-05,30,1.08099997,2
793210400001234,113054649,2458885.0480521927,58884.546493100002,19.3853626,0.0778621882,0,zr,226.8301826,55.747188600000001,1.13199997,-0.0419999994,20200205546470,793,0xa,0x4,20.6399994,26.2479343,0.0279098935,0.112359531,1.58056682e-05,30,1.08299994,1
793210400001234,113055427,2458885.0558301355,58884.554270799999,19.3319206,0.0747133419,0,zr,226.83012959999999,55.747222600000001,0.888000011,0.00200000009,20200205554271,793,0xa,0x4,20.7900009,26.2904987,0.0259810947,0.103966966,1.36667386e-05,30,1.079,2
793210400001234,113151928,2458886.0208711135,58885.519282399997,19.4378567,0.0810764357,0,zr,226.83013450000001,55.747149700000001,0.81400001,-0.0689999983,20200206519271,793,0xa,0x4,20.9899998,26.2967148,0.0255224258,0.112493664,1.34065567e-05,30,1.10399997,2
793210400001234,113153715,2458886.038742058,58885.537152800003,19.3525257,0.0759127736,0,zr,226.83014900000001,55.747228100000001,0.667999983,0.0219999999,20200206537130,793,0xa,0x4,20.9500008,26.2924557,0.0256152619,0.116751932,1.32525629e-05,30,1.08700001,2
793210400001234,113252385,2458887.0254730699,58886.523854200001,19.4044266,0.0790154785,0,zr,226.83019440000001,55.747155399999997,0.924000025,0.0560000017,20200207523854,793,0xa,0x4,21.2099991,26.3259716,0.0350887477,0.102847032,2.49052027e-05,30,1.09599996,2
793210400001234,113255152,2458887.0531474976,58886.551527800002,19.3830681,0.0777244419,0,zr,226.830229,55.747192099999999,0.665000021,-0.057,20200207551516,793,0xa,0x4,21.2199993,26.3113747,0.0289621204,0.115995012,1.70064795e-05,30,1.07799995,2
793210400001234,113350689,2458888.0085460451,58887.5068981,19.3662987,0.0767247528,0,zr,226.83017380000001,55.7471788,0.215000004,-0.0379999988,20200208506852,793,0xa,0x4,20.8600006,26.313858,0.0348547101,0.10433232,2.45112733e-05,30,1.11300004,2
793210400001234,113352965,2458888.0313014197,58887.529652800004,19.3761826,0.0773124844,0,zr,226.8301463,55.747194399999998,0.959999979,0.0189999994,20200208529653,793,0xa,0x4,20.9799995,26.3155746,0.0297599696,0.114828877,1.79127474e-05,30,1.08899999,2
793210400001234,113354570,2458888.0473550903,58887.545705999997,19.4273987,0.08042638,0,zr,226.8302004,55.747171700000003,0.805999994,0.143999994,20200208545694,793,0xa,0x4,20.9699993,26.3049965,0.0335009731,0.116450273,2.2618864e-05,30,1.079,1
793210400001234,113447192,2458888.9735973519,58888.471921299999,19.430439,0.0806148946,0,zr,226.8301859,55.747157199999997,0.587000012,-0.229000002,20200209471887,793,0xa,0x4,19.9099998,26.2955093,0.0329049677,0.11958085,2.21642713e-05,30,1.16900003,2
793210400001234,113451311,2458889.0147906542,58888.513113399997,19.3217907,0.0741302818,0,zr,226.8302424,55.747255699999997,0.661000013,-0.189999998,20200209512986,793,0xa,0x4,19.6100006,26.3052292,0.0369735956,0.12040738,2.86843933e-05,30,1.102,2
793210400001234,113751762,2458892.0193892764,58891.517627300003,19.4327087,0.080755882,0,zr,226.83019780000001,55.747174399999999,0.643000007,-0.0549999997,20200212517581,793,0xa,0x4,21.1000004,26.2995358,0.0281235687,0.112679429,1.62965007e-05,30,1.09000003,2
793210400001234,113751846,2458892.0202225996,58891.518460599997,19.356699,0.0761579499,0,zr,226.83019239999999,55.747177899999997,0.893999994,0.00400000019,20200212518461,793,0xa,0x4,21.1700001,26.3015251,0.025466498,0.112526238,1.33366348e-05,30,1.09000003,1
793210400001234,113752131,2458892.0230814819,58891.521319400003,19.4318542,0.0807027593,0,zr,226.83012969999999,55.7471745,0.549000025,0.0560000017,20200212521319,793,0xa,0x4,21.0499992,26.3047028,0.0243079942,0.109783649,1.21953635e-05,30,1.09000003,2
793210400001234,113851729,2458893.0190809048,58892.517291700002,19.2939415,0.0725498199,0,zr,226.83023270000001,55.747181900000001,0.810000002,0.075000003,20200213517268,793,0xa,0x4,21.0799999,26.2810917,0.0263566077,0.115872376,1.41916344e-05,30,1.08800006,2
793210400001234,113853493,2458893.0367202861,58892.534930599999,19.4901772,0.0844018608,0,zr,226.83018089999999,55.747162400000001,1.03600001,-0.0780000016,20200213534930,793,0xa,0x4,21.1299992,26.3073273,0.0259636939,0.105142519,1.3738254e-05,30,1.07799995,2
793210400001234,113952013,2458894.0219549299,58893.520138899999,19.412735,0.0795231238,0,zr,226.830206,55.747150699999999,0.818000019,0.0289999992,20200214520116,793,0xa,0x4,21.2700005,26.2946987,0.0265842285,0.109859049,1.43728867e-05,30,1.08399999,2
793210400001234,113953244,2458894.0342584597,58893.532442099997,19.4582596,0.0823586211,0,zr,226.83016309999999,55.747153400000002,0.558000028,0.0820000023,20200214532442,793,0xa,0x4,21.3999996,26.2945728,0.0256407857,0.109240502,1.33835638e-05,30,1.07799995,2
793210400001234,113953334,2458894.0351612843,58893.533344900003,19.4016113,0.0788441375,0,zr,226.83015380000001,55.747153699999998,0.833000004,0.0189999994,20200214533333,793,0xa,0x4,21.3400002,26.2909241,0.026664963,0.109910503,1.44606411e-05,30,1.07700002,1
793210400001234,114051484,2458895.0166916368,58894.514849500003,19.4888573,0.0843164921,0,zr,226.8302114,55.747186200000002,0.748000026,-0.0450000018,20200215514838,793,0xa,0x4,21.25,26.2969723,0.0253549162,0.111069918,1.3047711e-05,30,1.08500004,2
793210400001234,114053663,2458895.0384746101,58894.536631900002,19.4282093,0.0804765895,0,zr,226.83012930000001,55.747159000000003,0.896000028,0.136000007,20200215536597,793,0xa,0x4,21.2399998,26.295557,0.0256593991,0.111680403,1.33739613e-05,30,1.07599998,2
793210400001234,114449465,2458898.9965942721,58898.4946528,19.4472351,0.0816635042,0,zr,226.83014420000001,55.747171299999998,0.287999988,0.0140000004,20200219494618,793,0xa,0x4,21.7600002,26.3034134,0.0296364836,0.100649185,1.80894167e-05,30,1.09300005,2
793210400001234,114451143,2458899.0133770769,58898.511435200002,19.5652065,0.0893865079,0,zr,226.8301347,55.747164300000001,0.522000015,0.0989999995,20200219511435,793,0xa,0x4,21.7800007,26.2953224,0.0272720512,0.103198923,1.51051472e-05,30,1.08099997,1
793210400001234,114451372,2458899.0156688308,58898.513726899997,19.4479752,0.0817100033,0,zr,226.83015159999999,55.747165699999996,0.598999977,0.0320000015,20200219513715,793,0xa,0x4,21.7600002,26.3101845,0.0265393946,0.101897225,1.44623e-05,30,1.08000004,2
793210400001234,114453407,2458899.0360165192,58898.534074100004,19.4152718,0.0796787068,0,zr,226.83014080000001,55.747158200000001,0.899999976,0.0560000017,20200219534016,793,0xa,0x4,21.7299995,26.3077126,0.0256501734,0.10334795,1.33594094e-05,30,1.07500005,2
793210400001234,114548377,2458899.9857379459,58899.483773100001,19.3923626,0.0782838166,0,zr,226.83015599999999,55.747163700000002,0.595000029,0.0540000014,20200220483773,793,0xa,0x4,21.3700008,26.2999554,0.0258900002,0.10854578,1.35622768e-05,30,1.10099995,2
793210400001234,114550484,2458900.0068148412,58899.504849500001,19.4534836,0.0820568502,0,zr,226.83017169999999,55.747184300000001,0.60799998,0.0850000009,20200220504838,793,0xa,0x4,21.3199997,26.2968159,0.0256867129,0.105234288,1.31858005e-05,30,1.08299994,2
793210400001234,114550664,2458900.0086088823,58899.506643499997,19.3729267,0.0771184266,0,zr,226.8302013,55.7471417,0.437999994,-0.0419999994,20200220506644,793,0xa,0x4,21.3600006,26.2942886,0.0236632023,0.107582241,1.12725538e-05,30,1.08200002,1
793210400001234,114647508,2458900.9770687306,58900.475080999997,19.4270496,0.0804048181,0,zr,226.8301845,55.747157600000001,0.405999988,0.0500000007,20200221475058,793,0xa,0x4,20.9400005,25.9513569,0.0282192063,0.107658155,1.60810923e-05,30,1.10800004,2
793210400001234,114647785,2458900.9798465939,58900.477858799997,19.4243317,0.0802367181,0,zr,226.83019150000001,55.747183399999997,0.948000014,0.0130000003,20200221477836,793,0xa,0x4,21.3600006,26.1877747,0.0255358443,0.109993726,1.32052701e-05,30,1.10500002,1
793210400001234,114649293,2458900.9949279469,58900.492939800002,19.4795113,0.0837140158,32768,zr,226.83009949999999,55.747129700000002,0.354000002,0.0140000004,20200221492917,793,0xa,0x4,19.9500008,25.073885,0.0445866883,0.0922087729,4.17847987e-05,30,1.09000003,2
793210400001234,114650603,2458901.0080185439,58900.506030099998,19.4107475,0.0794013515,0,zr,226.83016040000001,55.747155300000003,0.643999994,-0.0930000022,20200221505995,793,0xa,0x4,21.0499992,25.9245834,0.0290692057,0.102216043,1.73353619e-05,30,1.08099997,2
793210400001234,114941116,2458903.9132212615,58903.411168999999,19.497303,0.0848642439,0,zr,226.83015330000001,55.747176500000002,0.79400003,-0.0419999994,20200224411100,793,0xa,0x4,21.6700001,26.2724648,0.0279971845,0.103074871,1.5915959e-05,30,1.22000003,2
793210400001234,114942542,2458903.9274807675,58903.425428199997,19.430851,0.0806404278,0,zr,226.83018820000001,55.747182299999999,1.329,-0.107000001,20200224425208,793,0xa,0x4,21.5599995,26.2694454,0.0248517133,0.110868774,1.24873732e-05,30,1.18200004,2
793210400001234,114945577,2458903.9578287206,58903.455775499999,19.3592606,0.0763088167,0,zr,226.83018749999999,55.747176600000003,0.666000009,0.00899999961,20200224455671,793,0xa,0x4,21.6000004,26.2865944,0.0265776441,0.103016287,1.41357332e-05,30,1.12300003,2
793210400001234,114946250,2458903.9645533659,58903.462500000001,19.4501114,0.0818443447,0,zr,226.83016839999999,55.747164499999997,1.27600002,0.0920000002,20200224462500,793,0xa,0x4,21.6399994,26.2925453,0.0272576734,0.105800405,1.49446432e-05,30,1.11399996,2
793210400001234,114949486,2458903.9969151574,58903.4948611,19.5166702,0.0861327052,0,zr,226.83014439999999,55.747174299999998,0.777999997,0.0309999995,20200224494838,793,0xa,0x4,21.7600002,26.2928581,0.0273631793,0.102341227,1.52871053e-05,30,1.08299994,2
793210400001234,114950839,2458904.010445545,58903.508391199997,19.4488964,0.0817679316,0,zr,226.83013510000001,55.747163299999997,0.635999978,0.0489999987,20200224508356,793,0xa,0x4,21.6200008,26.2961826,0.0257927123,0.0995260328,1.35738901e-05,30,1.07700002,2
793210400001234,114950928,2458904.0113367615,58903.509282400002,19.4547844,0.0821389332,0,zr,226.83017340000001,55.7471903,1.05299997,-0.0810000002,20200224509282,793,0xa,0x4,21.6299992,26.2970676,0.026647104,0.108455673,1.44828491e-05,30,1.07599998,1
793210400001234,115051871,2458905.0207906542,58904.518715300001,19.4814186,0.0838366449,0,zr,226.8302118,55.747186300000003,1.01699996,0.157000005,20200225518715,793,0xa,0x4,21.3099995,26.2915764,0.0253990851,0.110282831,1.32027972e-05,30,1.07500005,1
793210400001234,115053028,2458905.0323649915,58904.530289399998,19.3882504,0.0780358315,0,zr,226.83021009999999,55.747180499999999,1.45700002,-0.0410000011,20200225530278,793,0xa,0x4,20.7999992,26.2835274,0.0292409938,0.116140172,1.7701168e-05,30,1.07700002,2
793210400001234,115248642,2458906.9885381591,58906.486423599999,19.3724556,0.0770903826,0,zr,226.83021020000001,55.7471909,0.776000023,-0.0460000001,20200227486424,793,0xa,0x4,20.5100002,26.0648479,0.0292192101,0.116776407,1.72032105e-05,30,1.08299994,2
793210400001234,115250814,2458907.0102630821,58906.508148100002,19.3758011,0.0772897229,0,zr,226.8302229,55.747143800000003,0.992999971,0.063000001,20200227508113,793,0xa,0x4,20.6100006,26.0230999,0.0263935253,0.115998633,1.41791397e-05,30,1.07500005,2
793210400001234,115250905,2458907.0111658988,58906.5090509,19.4762516,0.0835047737,0,zr,226.8302127,55.7471879,0.647000015,-0.128999993,20200227509051,793,0xa,0x4,20.6599998,25.9956131,0.0276458412,0.116620824,1.54105546e-05,30,1.07500005,1
793210400001234,115449402,2458908.9961799905,58908.494027799999,19.4284916,0.0804940984,0,zr,226.83016810000001,55.747165000000003,0.568000019,0.00600000005,20200229494016,793,0xa,0x4,21.4899998,26.2962761,0.0247661248,0.100983456,1.26523637e-05,30,1.07700002,1
793210400001234,115748774,2458911.9899468496,58911.487743099999,19.4749832,0.0834234878,0,zr,226.83031589999999,55.747213000000002,0.973999977,0.00499999989,20200303487743,793,0xa,0x4,20.3600006,26.2649937,0.0326903351,0.113662742,2.1639582e-05,30,1.07599998,1
