objectId,mean_ra,mean_dec
ZTF18abvjzvh,343.633484875,42.728716639999995
ZTF19accsljp,106.14519404074073,-20.428846492592594
ZTF18abjghzp,312.21539799000004,43.85036519
ZTF18aayxolc,311.7579507714285,43.823364395238094
ZTF21abgynxy,300.90939072000003,32.68926756
ZTF19acggqey,336.32000590212755,65.15538026595746
ZTF19abtudcn,43.09955741428571,48.296788414285714
ZTF18abcbqpv,304.686379283871,39.46883265645162
ZTF22aageidi,340.4254333333334,47.29832126666666
ZTF18acrvrmr,106.01955645227274,-11.39438813181818
ZTF19acnptlq,111.07233406000002,-11.17600624
ZTF20acmtumx,107.75046707894737,-20.22274994736842
ZTF18acbvlew,84.35924883333334,5.986338371428572
ZTF20acnvbxw,60.971122081249995,66.28012876874999
ZTF19aawgaic,336.9563157315789,47.00543727368421
ZTF18acfrxsk,338.920382548718,46.86661071538462
ZTF22aavpydt,337.37863926800003,65.19744440800001
ZTF19aatwjxf,121.89378298260867,-11.407752634782609
ZTF18acuypoi,86.8927496723077,-6.231944270769231
ZTF18abpsdqi,281.43680470000004,-13.950508399999999
ZTF18abgopvi,312.16481636,39.46131248
ZTF19abfiipg,41.001606163157895,49.01603502631579
ZTF19aanvuum,96.96986085555557,-11.433218627777777
ZTF18abckmzs,324.01874559130437,58.75154554347825
ZTF18abfohmr,269.7540933655172,-20.578285144827586
ZTF18acvofan,318.65056881111116,47.136195594444445
ZTF18acbwpms,314.3765649769231,-6.8138632615384624
ZTF19aabxgtw,121.48742435862067,-11.022317646551723
ZTF18abegrbi,304.44942766249994,39.19126645833333
ZTF19acahpyd,354.64712248,71.43504517333334
ZTF21aaggjso,85.96518627142858,5.7977175857142855
ZTF19aabasjy,105.92533491111111,-11.587173111111111
ZTF19aaemhjy,106.10088685,-11.400695
ZTF22abhwqhu,99.31336687499999,3.0172740499999997
ZTF21abjrpbx,305.00508622222225,24.029203300000002
ZTF18abbzrhn,288.92214292941173,-22.03192811764706
ZTF19aabvcst,110.15450217499999,-11.5877196375
ZTF18acytalq,106.17707184999999,-11.603711518749998
ZTF18actbylc,104.42250262580646,-6.354476750537635
ZTF18abnnvga,313.2985716181818,44.51770871818182
ZTF19accdejf,121.39061706046512,-11.367604190697675
ZTF19aaneajs,104.50380990263159,-9.208610231578946
ZTF18abutatx,305.2185010333334,13.236739166666666
ZTF19aaycoel,288.43892222,17.2688388
ZTF19adcqazb,279.77325129696965,-5.2577331515151515
ZTF18acmycrv,42.51701864929578,38.07505188028169
ZTF19aaufnaa,120.61512781851852,-11.91836697654321
ZTF21acqpilm,329.99655979761906,65.71207327619047
ZTF23abqagef,279.455551525,0.369636625
ZTF19abgdefd,278.3915485,-14.31608775
ZTF18actiyoo,104.53181300999998,-5.8946492
ZTF18abthfot,277.36809095,-12.724212425000003
ZTF19aauyxtp,280.73989387096776,-15.293551033870967
ZTF18abfhydj,358.89607671904764,51.42459676666665
ZTF18acvubgg,108.50201857999998,-19.427406740000002
ZTF19aatvzyf,350.8033175772727,66.62041729999999
ZTF19admvdlt,325.954308395238,60.09566829047619
ZTF18abvzxur,41.698760379999996,39.46027500000001
ZTF18acbuxve,30.864509870588233,45.57329234705883
ZTF19acnpjrs,106.08595097941175,-11.612277061764706
ZTF20abasege,314.0420824142857,-6.293026185714286
ZTF19accstil,105.97363426,-11.597711531111111
ZTF18abzbske,78.83196798421052,6.308849344736843
ZTF19adazvps,79.42852173333333,60.251985933333344
ZTF18abjgkyg,337.32540720000003,46.610523549999996
ZTF22aalvpvf,300.95818576666665,12.603914
ZTF18abgoixi,286.249136778125,15.705629956250002
ZTF19abszjhc,30.302695033333332,43.92787476666667
ZTF18abzlvay,96.03438457499999,11.459241937500002
ZTF21aaocudb,65.14671033571429,51.772496135714285
ZTF19abtxewq,280.91727993333336,-15.265245433333336
ZTF21aacvpww,36.924117114285714,41.80416775714286
ZTF23aaiwohu,337.19892285,63.06646171875
ZTF18abnniyw,317.586722028169,34.19493420704225
ZTF19aaequpg,106.16994563125,-11.42695138125
ZTF18abchqqi,337.557093871875,63.245084171875
ZTF18adnkmal,304.4684200517242,39.18476657931035
ZTF18abvnuts,280.86418810600003,-1.6254979139999999
ZTF18acwrsuw,289.14196221111115,17.747551383333334
ZTF18abtffkn,323.72002488,58.95001867999999
ZTF23aaillxi,299.48804345,30.579274899999998
ZTF17aacdycu,85.94986217000002,25.54073303
ZTF18aasnimo,297.237816473913,26.389715360869566
ZTF19acvsfip,102.54521523695652,-4.919230786956522
ZTF22aatpnnx,289.9170046,-2.3025622700000006
ZTF19aamvevy,284.4807935138889,26.560310983333334
ZTF18abesjnj,313.5683314699999,39.69896013
ZTF18acsyvho,43.637973251898735,48.588794473417735
ZTF18adkulqb,317.1981371,49.09853609999999
ZTF18abqeizj,77.97316163529412,39.89743110294118
ZTF18acuwybz,84.85236049999999,-2.345530547058823
ZTF17aaabgpu,84.74783290731709,-1.6408198756097558
ZTF19aanmidz,285.9599794121951,24.981027241463412
ZTF18abvcomp,331.49168170333337,70.2311211
ZTF22abubwzz,25.346903475,46.002628925
ZTF19aaakeel,99.71745777522935,-26.7240480559633
ZTF19aasmgjr,323.7832539307693,59.01820536923078
ZTF18acvfnym,106.80925358333336,-20.406156866666663
ZTF19aassfnr,306.9217006,64.17175985
ZTF19aalwpwz,87.57436635,-6.9514834500000005
ZTF19aapqlgf,272.8200883416667,-15.5504636
ZTF19abvhejv,64.86343985555557,51.23686068888889
ZTF20acqwnja,340.3101463,68.42743525
ZTF18acrcdmj,338.7381108571428,47.12163438571428
ZTF18acphacu,104.54691239333332,-9.625239766666668
ZTF19acaroqg,319.11896396986305,59.957898472602736
ZTF19abxzfdw,346.491938425,49.8189605
ZTF19aaaksak,100.97736826666667,-27.246808666666666
ZTF19acugvov,315.1760023833333,52.33617481666667
ZTF19acgdzvu,121.24654241428571,-11.290132557142856
ZTF18acsbhqc,339.68815687948717,46.50429603076924
ZTF20ackrydc,109.42690981666668,-18.715310075
ZTF19acwiqzg,353.9004393,68.72811423333333
ZTF18actlepj,104.79015446666666,-5.02765535
ZTF21aaowegs,317.5208761454546,34.347107427272725
ZTF18acexgqf,103.3740407653846,-3.423775034615385
ZTF19abqtlks,294.6116107565217,-1.3388853369565215
ZTF20acpnfob,41.698798855000014,39.460359284999996
ZTF18aaydcuq,298.0457814166668,25.496611116666667
ZTF18abhemfu,280.60007075056177,-1.0373463123595505
ZTF21abihoeb,350.59077073749995,66.68396315
ZTF17aaarxin,80.88830998,59.93388406
ZTF19aazplfj,317.5087173595238,34.09162279285714
ZTF19acandjd,20.44711344528302,58.0371151735849
ZTF19aadmnnr,96.74330036190474,-9.972917319047621
ZTF22abloxqd,108.35731372000001,-20.08216058
ZTF19acmorra,97.81483720000001,-9.5856269875
ZTF20aapdunu,68.11692735000001,56.243502449999994
ZTF18acsjzkk,80.70519289,59.685596028
ZTF19abfacbt,337.00130172027025,63.14055208648649
ZTF18acptnxr,60.9111993,66.07183591249999
ZTF19abqumcd,294.12346375,-4.1749295125
ZTF19aalyken,87.7772078,-7.1402649511627905
ZTF18acsyvlr,41.918024583999994,48.946324419999996
ZTF18acwdwam,98.20350795000002,-11.037481900000001
ZTF18abecfnd,311.8936098708861,39.8387251
ZTF19acuntdd,55.79605767931034,55.27646374482758
ZTF18acrvcaf,104.43314875238096,-6.120002214285715
ZTF20aakixgr,85.11495775737706,26.552446109836065
ZTF19acdkmhm,103.7368084,-4.897415570000001
ZTF19aabmqtb,88.387490925,-7.3341438624999995
ZTF18acqwspc,103.34987896666667,-6.3368082333333335
ZTF19abrlzeg,284.22616603499995,25.78971925
ZTF20acnvirk,121.70873395,-11.417773694444442
ZTF19acifrha,109.73745782499999,-20.120590175
ZTF18acvurgq,107.15657079230768,-20.380036073076923
ZTF20aczorrd,100.04185924,-7.60865626
ZTF19aamtqys,88.159252525,-6.9512459
ZTF20aahbzjp,100.07089785,-27.120506700000004
ZTF21aaubxfb,337.580310925,45.916214749999995
ZTF20aafaciz,40.59073127619049,39.01742851428571
ZTF18acrvrmi,106.06808182222223,-11.282842066666667
ZTF17aaaidhs,106.007492075,-11.646007896875
ZTF19abulkka,30.280679266666667,46.568154983333336
ZTF18abcouqq,305.43248386666664,64.31406826031746
ZTF18aczvyjg,86.21939723669725,7.021976542201834
ZTF20abmlhul,337.1791067827586,63.02038647931035
ZTF20abgajqu,311.96884062000004,43.75367896
ZTF18abnrcvn,294.42728714444445,-1.817086133333333
ZTF20abdbmaq,353.58733000000007,67.19206349999999
ZTF18abnpdvw,280.79974063333333,-1.5558478
ZTF18abigvza,324.19996553999994,58.72339773999999
ZTF20acykbgo,97.83726516666667,-12.5099573
ZTF18abvmqrv,91.8306453777778,22.11877948888889
ZTF18abchrix,313.8544032412699,40.37553330952381
ZTF18achcapr,101.73115906764706,1.3207137823529416
ZTF20achvdme,109.47172120526318,-18.602438684210526
ZTF18abcnslb,314.85519259999995,51.67271640754717
ZTF18acwwsou,106.2909194557143,-11.494717935714286
ZTF19abhksho,280.28559355,0.42522115000000005
ZTF18abocswo,313.38774592999994,44.702228055000006
ZTF19aaxnmqa,289.79693196129034,-2.092983383870968
ZTF19abaikgv,286.3981617449999,23.581256785
ZTF19abqixge,346.7709307899999,49.75494846
ZTF19aaepshs,97.9520258,-11.611694700000001
ZTF19acbooux,97.9680051122449,-10.461819397959182
ZTF18abchebr,292.9565889647059,16.532112364705885
ZTF20acurgrt,84.86773737288136,-1.3436337966101697
ZTF18acrvrnc,106.13933455681818,-11.441783120454545
ZTF20aamblkx,348.9602391,60.932533049999996
ZTF18acctvyp,102.232070475,-5.1723029
ZTF18abbsrqv,288.76012004576273,5.966560576271187
ZTF20acxcqle,338.2248946097561,63.77413082195122
ZTF18acrvrmc,106.0937644962963,-11.527795833333334
ZTF19aacsvmf,101.64589006000001,-12.76901168
ZTF18abtpkik,345.2511217161616,70.4400726090909
ZTF18aczvgbf,75.5688962625,13.761007918750002
ZTF21aaczlgo,120.67857177499998,-10.807319374999999
ZTF22aadsgfg,35.88967278333334,42.006599466666664
ZTF17aabgdga,106.09688325903615,-11.404801553012048
ZTF19aabmama,93.39088603214284,-13.896122960714287
ZTF18adayczm,115.09674016875,-25.570433124999997
ZTF18acsfvhx,313.74593991666666,39.89215133333333
ZTF17aabvdho,333.96702045555554,70.04724156111112
ZTF18acrvrlw,106.01281351842105,-11.468642584210526
ZTF18abboiru,339.67955903846155,56.68916186153845
ZTF18abmnomo,341.8509646575,47.318850295
ZTF18ablvsrx,282.62508438172046,-10.449011244086023
ZTF18abxebnl,311.72170675,61.242682
ZTF19aapxhej,99.90804112857143,-12.132573328571429
ZTF19aaeqcdc,104.47626436410256,-10.414883671794872
ZTF17aaarpfe,67.90482917142857,44.38922615
ZTF18abbsnbb,289.47531276666666,17.596320166666665
ZTF19aaustlw,296.81991844999993,10.422227633333335
ZTF18acuhpwl,341.6397096067568,47.24235612702703
ZTF18aaydzyl,288.27085203043475,14.66795242173913
ZTF18acfebyi,336.5333540619047,49.92014746666666
ZTF21aaermmk,86.892879425,-6.2320782249999995
ZTF19aabmunf,106.33877685454544,-11.103832313636362
ZTF18abltxfs,285.3944316137931,27.232611772413794
ZTF18acbzhxb,95.69698742222221,11.306499766666665
ZTF18acvelaz,108.44759228333334,-19.352654454166665
ZTF19aaqaqvq,277.8601046,0.9685641199999999
ZTF18abvjcwc,5.200163276923076,65.47099316923078
ZTF18acuxnpf,104.53608662882881,-18.75026433783784
ZTF18abaihrm,277.647234525,1.0993323767857142
ZTF18abehxtn,324.94050616666664,62.331828666666674
ZTF19acdcaev,313.0263571642857,44.45069026428572
ZTF19aadkwwu,100.6768091875,-7.720246800000001
ZTF18acrvrmb,106.37966809999999,-11.15353784477612
ZTF18acjjnqp,283.56784715714286,25.755639414285717
ZTF18acwwspe,106.01284612222221,-11.397352318518518
ZTF18acmzvae,104.20896145076922,-5.126255870769231
ZTF18acuxpew,105.07936249230771,-17.766396512820513
ZTF18adccdqc,42.04902778450705,48.654777853521125
ZTF22aaewmao,337.26420688947366,46.82859685789474
ZTF18acdlcme,354.7406579,53.578250360000006
ZTF19abzrvgk,312.3599718,60.70066465000001
ZTF22abzgkiz,88.16904025000002,-8.825594649999998
ZTF18actavhn,86.19211848888888,7.09023225079365
ZTF18acpzfgh,336.4026733666667,56.661995266666665
ZTF18abrnjwn,283.02437232000005,-10.68374148
ZTF18acmqafm,103.19746632500001,-5.736979025
ZTF20abivkpg,277.72307842558143,0.3793831906976744
ZTF18acmxnsn,353.3329766,71.77743082222223
ZTF19addiidv,277.3946241,1.0912882000000002
ZTF19abbxikk,312.51075185882354,25.48829982647059
ZTF18abvkblk,353.1253718772727,62.33683765909091
ZTF19aapquid,282.05508045882357,-18.319929052941177
ZTF18acmzvaj,103.95377113448279,-5.0112063620689655
ZTF19aayneik,277.86012975,0.96862685
ZTF18aaxjdke,292.9810925357143,16.53536905714286
ZTF19acgnsds,75.92749059259259,12.93162204074074
ZTF18acfqesu,358.49842837666665,51.304123486666654
ZTF19acfuujf,33.64850135,65.079879275
ZTF18abnnvgc,313.1050750952381,44.43196250952381
ZTF18adlqffv,288.6584876235294,14.472367047058821
ZTF18abesdal,327.37283784,61.136375640000004
ZTF19abspyde,354.5436691125,71.87023358750001
ZTF18abnytby,343.07728637692315,41.522168830769225
ZTF18abxbdrb,78.7657170975,6.166139132500001
ZTF20abfvvor,279.7144202571429,1.0011186285714284
ZTF20acpbqlw,291.75210648076927,-0.5609108961538463
ZTF18acfsmez,337.44239064285716,46.946554128571435
ZTF18acrjmob,23.945259620000005,58.4236602
ZTF18abnrkcl,293.93278196666665,-3.744721738888888
ZTF18accqinc,352.656674964,62.0526606
ZTF18abbuwpb,2.2832919736842103,58.076641036842105
ZTF18acszilv,87.39828245272727,3.0510820290909093
ZTF19aaneatt,106.12917775135138,-11.544984364864868
ZTF18abcjzot,5.389206819999999,65.4908377
ZTF19acvwolz,337.33239132,47.10905292
ZTF18acuantn,63.86745704285715,56.254084514285715
ZTF18abvkazh,354.07150406,72.01168102
ZTF19ablaxyz,322.99663721090906,42.77981764363636
ZTF20aakknhw,99.71758055555556,-26.72402244074074
ZTF18actbsvo,107.77738828999999,-3.57924127
ZTF18acnqrac,304.93812718888887,23.335307766666663
ZTF20abhzxzg,313.3700678833333,-6.0432156500000005
ZTF19acicwlx,45.40641303076923,47.849903938461544
ZTF18acuggyu,339.22958754999996,47.0014131
ZTF18abnpmkv,293.7518443,-3.2402344
ZTF21abxjuss,307.16947089999996,39.02109005714285
ZTF20abpvxxo,76.90406275128205,40.67341559316239
ZTF20aauofqo,343.35555306249995,43.287965975
ZTF18abcgqkf,279.74401256666664,-5.383637283333333
ZTF20aafycsj,97.12930628571428,-10.035559985714286
ZTF20ablqdwl,354.8100232,61.34010245000001
ZTF19abzbhmy,61.856438447368426,65.11042668421052
ZTF19adazuql,54.24455619333333,66.74477456
ZTF18aavznyk,297.867571625,29.85381695
ZTF18abpscxm,281.16150115,-14.194515599999997
ZTF22abigrmr,294.0401051333334,-3.6026563666666664
ZTF18acuimds,338.73841416896556,47.121568058620696
ZTF19abngxgf,336.2000009300001,64.94577491000001
ZTF19aalwovt,87.63812202857143,-12.241870114285714
ZTF18adkwxii,313.72647088965516,44.72858031034483
ZTF18abcduac,336.9518750285714,56.23505087857143
ZTF21aaxbwmt,346.7244724125,49.24204715
ZTF17aacpuao,80.12782864444445,34.44264865777778
ZTF19achuepm,319.62270587333336,53.86228346
ZTF18acrcdod,337.9120326666666,47.23050500952381
ZTF19aawzkot,272.9707973428571,-19.413300114285715
ZTF19abyekhp,56.80828725428572,64.47996993428572
ZTF19abjcxdo,270.16296325,-22.449411249999997
ZTF18acrsgwt,339.1885056090909,47.08313663636363
ZTF18absoyml,338.70978185555555,43.68377024444444
ZTF19aadpuew,43.620416563157896,47.95002043157895
ZTF18abhbxit,273.0863254222223,-17.407951133333334
ZTF18abcuykj,315.1935220818182,52.30363766818182
ZTF18aczysck,295.87672230000004,22.139020433333332
ZTF21abapvjk,276.9435512,-17.3059903
ZTF18acpgyje,103.79755178333333,-10.259465841666666
ZTF19aaemhjw,106.00370276153845,-11.640268923076922
ZTF19aabahwd,89.04586704210527,20.33172536842105
ZTF19adddmpd,288.43267660285716,26.981266168571434
ZTF18acrzsea,312.9326789666667,44.53866463809525
ZTF20aclvfgv,97.7915228,-9.586829533333333
ZTF18acbvvon,83.56803849803921,5.83205114117647
ZTF19acarqmf,335.9592248555556,45.647901622222236
ZTF19adboeoe,85.57342705833334,25.665998775000002
ZTF18acvcsge,85.54240317674419,25.644369986046513
ZTF18abjhjwr,315.1642273228572,52.22663552000001
ZTF21achacbi,120.84591955384614,-11.461980107692305
ZTF18abmhtdi,297.12042822857137,10.668289157142855
ZTF21acqodyb,317.5042312272727,33.87959203636363
ZTF18abfhjzu,278.76792704558824,-5.522363444117647
ZTF18absijmu,305.93774726428575,54.11463408571429
ZTF18acphauu,101.66919398461536,-5.174270692307693
ZTF18acewjdm,101.61221211904761,-5.452871345238095
ZTF19aaxiqdf,298.32533317777774,26.27683452777778
ZTF20acambjd,32.711411999999996,65.4934055
ZTF18aazncjr,316.06236935,46.3365763
ZTF19adevsgc,53.88700888,54.952250260000014
ZTF18abvozih,317.8080214142857,34.37105928571428
ZTF21abxbfer,357.2204556333333,53.839263100000004
ZTF18acdlbdl,324.8677955962963,62.50816362962963
ZTF18acordjp,343.3798892666667,58.093479433333336
ZTF18actyljd,31.96471479565217,43.35821952173913
ZTF18abnlopl,294.73833526825393,-0.8605518936507937
ZTF18abxbflh,86.980438575,32.025827324999995
ZTF24aanlxfo,280.91943314,-15.422857880000002
ZTF18abjgipd,313.32880603593753,44.244021128125006
ZTF18ablpcar,276.861242722,1.5030515660000001
ZTF19acyvmqn,95.52545000714285,28.453629114285718
ZTF18abwoadp,304.50114649000005,39.41022797
ZTF22aabrgxm,110.23341411111112,-11.191525616666665
ZTF19acvacjg,106.338697025,-11.41454485
ZTF19acetrdb,97.86465897037037,-12.626710844444444
ZTF19aaeqwzh,84.86783576428572,-1.3436026035714286
ZTF17aaczbli,85.65172215,25.711909849999998
ZTF18acwgjzq,77.18010710454544,40.80725813636363
ZTF20abazwbx,343.65833473611116,69.83667498888889
ZTF18abadyiu,310.46151072608694,50.64958326086957
ZTF18aayoxaf,288.46140256,14.05723216
ZTF18abcqlok,332.8581070513513,45.19702366216217
ZTF20acyqgsj,103.65419531481483,-4.832398203703704
ZTF18accmxaa,86.05549686666666,25.662967316666666
ZTF18abchide,338.9250955777777,53.52387859999999
ZTF18acrvrmx,106.02714412499999,-11.374444550000002
ZTF19acugvon,315.21662646666664,52.233065833333335
ZTF18abcqmev,336.0662794470588,49.02535688235294
ZTF19abpzpfw,349.7504479777778,60.65794977777777
ZTF19abhdand,285.90319502222223,22.7406192
ZTF19adfazkr,40.210313175,39.50592385000001
ZTF19abnmzbg,272.9192189857143,-15.790265228571426
ZTF18aayulzq,290.19207117499997,17.909538325
ZTF19aadwmax,75.64718537037037,13.476056292592594
ZTF18actllzs,104.46707682558139,-6.365049093023257
ZTF20aampdkc,99.63431036206894,-8.699255810344829
ZTF18acuuvnl,345.97847492,49.312433540000015
ZTF18acrvqyq,84.73671921666669,-2.0818659416666665
ZTF20acpiygx,301.07332792000005,12.21657576
ZTF18ablplig,311.73327942777775,43.91865795555555
ZTF18abbufsm,315.27455614999997,45.42165025
ZTF18abbwqxs,277.2537499,0.49198025471698115
ZTF20aczboqj,103.6986376,-6.685381574999998
ZTF19aaovtit,306.78119929999997,38.78714503333334
ZTF18abdjvuw,298.27098816000006,26.54812584
ZTF18abldgtw,289.13616776666663,14.691883866666664
ZTF18aabgoxy,88.6204315,31.16781125
ZTF18actauzc,84.6491312,-1.2627183499999999
ZTF18aczbnti,104.30129056785715,-10.158099164285714
ZTF19aablzyt,97.70916027804878,-9.59073642682927
ZTF19acujtzt,346.75198035,49.327240450000005
ZTF19acdsrle,76.00091697600001,12.983054452
ZTF19acavper,87.2333556,-7.2623685125
ZTF18aayefpu,299.9581055,29.4794993
ZTF18abizkcm,287.3229375,-19.550499687878784
ZTF18acoquda,323.6029047961539,43.551280292307695
ZTF18abzabgt,352.50276334999995,62.389977875
ZTF18acrxfkn,93.0379352,-14.229214254347827
ZTF21aajkhoo,276.95704565,0.38544286875
ZTF19aadwmse,84.82535259999999,-2.4912331086419757
ZTF18acytdhv,100.96772405714285,-8.587315685714287
ZTF20actznlv,100.71855870227272,-7.230420425
ZTF19aakjpkj,280.43940088,1.2799169200000002
ZTF18abgjjkx,313.14440368333334,39.20805663333332
ZTF18acynyup,54.51437146666667,55.15484843333334
ZTF17aadsdez,89.04783486923075,20.228132092307693
ZTF19aakkwlf,85.89672902857143,-6.243599928571429
ZTF19abyqjbg,77.04878785806451,41.37036843225806
ZTF18acuuylt,340.07192727619054,46.71927193095238
ZTF19acujivm,339.0423996571429,46.64192314285714
ZTF19aavdyil,289.4208283,17.25168155
ZTF19abxvkhu,83.54245927000001,-2.840955110000001
ZTF18acvtlqb,95.20175454761906,29.321703466666662
ZTF19abuchvb,44.13246022500001,47.91797857500001
ZTF19acnlhwd,76.7656192,40.758689866666664
ZTF18adsblrb,88.91751655555554,-7.671576933333334
ZTF18acvujlo,104.5486330076923,-18.483441884615388
ZTF18abacgdb,292.95674435,16.5319887
ZTF21abeauig,324.03782028,58.79232254
ZTF18abccuyc,323.97680051071427,58.83184424642857
ZTF18acgrzia,101.75275512083334,-5.6390823875
ZTF20aazojrl,296.53619144285716,10.409084842857142
ZTF20abivrbw,313.0133697,61.93383785
ZTF20aavnpfa,312.5202744533333,60.77552158666667
ZTF18abodwrc,4.983883333333335,65.64963396666667
ZTF18abpwtkm,358.74190863333337,51.31543506666666
ZTF18adatnpq,86.41245405806451,-6.348110419354838
ZTF23aazxtgx,30.536100839999996,44.08845242
ZTF19aagjchr,293.54168167142853,24.66562822857142
ZTF19acvskxc,103.11377308333333,-6.2347329
ZTF21aadjhid,108.52459997000001,-19.68412656
ZTF18adjvywi,308.907917075,20.288190399999998
ZTF19acaqala,84.1466042625,34.43841435833334
ZTF18acrultu,88.54687650526316,-7.218799947368422
ZTF23aacnoyy,289.7803673083333,-2.1480377333333336
ZTF20acttpot,66.2437012,50.29137866666667
ZTF18abnzykd,33.1245311,65.36942941
ZTF18abhbzbd,273.6278278333333,-17.78937523333333
ZTF24abtbcjf,343.00963642,58.078366620000004
ZTF18acpsegm,37.850403666666665,40.377757772222225
ZTF18abcnbbc,307.003349347619,63.41886445238095
ZTF18acveycc,107.54999476923076,-19.25031353846154
ZTF19acaphbn,53.887144420000006,54.952261339999986
ZTF20actifov,108.31855173,-19.572230779999998
ZTF18abmojpd,12.4400031,65.61640575
ZTF19acbbnkc,28.879370299999998,44.64386160000001
ZTF18acrpceg,318.13885958088235,36.85435625294118
ZTF18abppkkg,26.331492599999997,58.2455054
ZTF20abdhwpg,352.08970365000005,68.33094
ZTF18abmscen,337.13128403666667,64.75025252666667
ZTF18abbsrpq,280.6128343230769,1.3120623769230768
ZTF21aagnaky,106.46854585999999,-11.22889252
ZTF18acwvmen,106.46867119130435,-11.229031969565215
ZTF18abcosyg,313.25019017380953,44.804893073809524
ZTF18adatlve,97.84904313999999,-9.63240748
ZTF19aberwyh,337.37200252857144,47.152873178571426
ZTF19aaequba,97.71495591666664,-9.653027527777779
ZTF22abnrglt,309.3264186818181,22.549234312121214
ZTF19aaefbkr,25.347084931818184,46.002663093181816
ZTF22abmyurt,120.55648376666666,-11.464458383333332
ZTF24aaajfkh,104.46734747272727,-18.596266954545456
ZTF19aaynuxq,332.71626753906247,66.2773485203125
ZTF21abbtfbb,323.6492533346154,58.94073861153846
ZTF18abcpbsx,356.10735553999996,51.8707347
ZTF18acaqyfy,304.89982125,27.635261600000003
ZTF19abolxwi,270.22365784999994,-20.180526014285714
ZTF19acziqph,85.8847560888889,5.894443077777778
ZTF20ackrujx,85.98979233333333,-9.659106666666665
ZTF22aaevcwf,103.32289132608695,-4.993443382608697
ZTF18adqfkrf,277.5975841988372,1.0845509523255816
ZTF18abbspvy,279.42879470526316,0.4854143842105263
ZTF18abbubki,316.03917866,48.42443562666667
ZTF18adccdoi,42.495743782352946,48.75455039411764
ZTF21acoiojz,97.72116022499999,-9.6040782
ZTF19accsmez,109.70296136065572,-20.075760832786887
ZTF19abairmn,307.85476477500004,62.909498925
ZTF18aaztjyb,326.26943144999996,59.653893050000015
ZTF20aaukuzx,120.90322490000001,-11.53097279230769
ZTF18adavxhp,115.85711344545454,-23.40233232727273
ZTF19aablzyu,97.71102929999999,-9.639762929230768
ZTF22aanqdpn,345.3234381666667,61.461420733333334
ZTF19acbrwlp,305.35077329999996,64.352148625
ZTF18acrlglk,351.43656405,65.3495145
ZTF19adalasg,333.148583875,70.374663275
ZTF18acldlke,103.23139825384615,-4.786720600000001
ZTF21abcnrie,290.169890675,17.669757125
ZTF18abheucq,314.1744326538462,40.427368379487184
ZTF19aaprewf,282.92829512105266,-10.861908242105264
ZTF19aasgwmm,282.3409822018868,-12.8569486490566
ZTF19abxrymt,335.4625945428571,49.11105762857143
ZTF18abuizdl,80.22462025714285,34.90078755714286
ZTF20aakjnsu,87.77722031249999,-7.140448825
ZTF19aavtokk,277.3832422571429,1.3117874571428572
ZTF21aathmav,42.516809828571425,38.074993285714285
ZTF18abigvbt,332.06053751666667,65.4282859875
ZTF18acrwncb,85.98966815555559,-9.659112288888888
ZTF19abhtxai,342.884279996,42.686337252
ZTF19adepoxw,343.94087278166666,43.39078475166667
ZTF20abkyvcs,313.07393552,44.016192939999996
ZTF18abmnphh,339.06326582307696,47.42094644615385
ZTF22abcipsv,342.00162570666663,42.7829932
ZTF18abcdsfj,326.184791925,59.42134152142857
ZTF21aavhnfu,274.05346090000006,-16.576438533333334
ZTF19aajgxsp,106.18624968095237,-11.498045990476188
ZTF19aausxjr,298.08314069999994,44.76714663999999
ZTF19aapjtqt,89.55246306666668,9.601832333333332
ZTF19aacsvsj,103.68093366727271,-6.540013089090908
ZTF18abqalsi,351.23616711521737,65.28388374565216
ZTF18abviwod,343.42159498571425,41.860650621428576
ZTF21aahyiem,103.68323893478262,-5.3671389000000005
ZTF20aadhfjs,101.71082209999999,1.320022325
ZTF22aahjgkn,357.72088401999997,52.80905113000001
ZTF19aanalpc,121.6930282409091,-10.80476815
ZTF18abxirwa,83.56995867857142,5.832208876785715
ZTF19aaerocz,120.84574243636362,-11.461719299999999
ZTF18acclufz,85.62167234,25.68888134
ZTF18acxgpzx,333.423499225,70.09141700833334
ZTF19aaeywmj,39.070080999999995,41.219259075
ZTF18acmzwhq,104.12785456153844,-5.625207592307693
ZTF18abaqvkw,280.14905981884056,0.008274088405797103
ZTF19aaynjgp,294.80797985000004,22.44069685
ZTF22abvkacw,80.83001112857144,59.560147614285704
ZTF18abwipnw,338.5559367152174,46.521483823913044
ZTF18acrvqvo,103.67114424444445,-6.79830528888889
ZTF20acivekm,97.29527526666668,-9.15035711111111
ZTF22aanlyrh,19.38670396666667,58.20539863333334
ZTF18aciahmv,104.32021702105263,-5.980945236842105
ZTF19abqrois,43.044554013043474,48.18391769565218
ZTF18adatnlc,86.40757706538461,-6.347926007692308
ZTF17aabukkz,306.87472305142853,39.37257179142857
ZTF19acdaasj,99.4355629325,-8.667085225
ZTF18acszxxo,88.74785640416667,-7.534112941666667
ZTF18abxabzd,70.01193095,54.56596242500001
ZTF19abxyeou,354.1550625,53.79729327500001
ZTF20aawajvt,288.80446756249995,18.072562041666668
ZTF18acmdkne,288.4613711,14.057048450000002
ZTF18abbyxwl,288.27909718125005,-22.1432362625
ZTF18abxeleu,339.92368492592595,47.24557462592593
